Cpd No,ALogP,AMR,apol,naAromAtom,nH,nN,nO,nS,nF,nCl,nX,ATS0m,ATS4m,ATS8e,ATS0s,ATS2s,ATS5s,AATS0m,AATS2m,AATS3m,AATS4m,AATS5m,AATS6m,AATS8m,AATS0v,AATS3v,AATS4v,AATS5v,AATS6v,AATS7v,AATS8v,AATS0e,AATS1e,AATS2e,AATS3e,AATS4e,AATS5e,AATS6e,AATS7e,AATS8e,AATS1p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,AATS0s,AATS1s,AATS2s,AATS3s,AATS4s,AATS5s,AATS6s,AATS7s,AATS8s,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0e,ATSC1e,ATSC2e,ATSC3e,ATSC4e,ATSC5e,ATSC6e,ATSC7e,ATSC8e,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC8p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,AATSC0m,AATSC2m,AATSC5m,AATSC6m,AATSC7m,AATSC8m,AATSC0v,AATSC6v,AATSC7v,AATSC8v,AATSC0i,AATSC2i,AATSC3i,AATSC7i,AATSC8i,AATSC1s,AATSC3s,AATSC4s,AATSC5s,AATSC6s,AATSC7s,AATSC8s,MATS1c,MATS5c,MATS6c,MATS7c,MATS8c,MATS4m,MATS5e,MATS6e,MATS7e,MATS8e,MATS3p,MATS6p,MATS8p,MATS4i,MATS1s,MATS2s,MATS3s,MATS4s,MATS6s,GATS1c,GATS2c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS2v,GATS3v,GATS4v,GATS5v,GATS1e,GATS3e,GATS4e,GATS5e,GATS6e,GATS7e,GATS8e,GATS2p,GATS3p,GATS4p,GATS5p,GATS7p,GATS8p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS6i,GATS7i,GATS8i,GATS1s,GATS2s,GATS3s,GATS4s,GATS6s,GATS7s,GATS8s,SpDiam_DzZ,SM1_DzZ,VE1_DzZ,VE3_DzZ,VR1_DzZ,VR3_DzZ,VR2_Dzm,SM1_Dzv,VE1_Dzv,VE3_Dzv,VR1_Dzv,VR3_Dzv,VR1_Dze,SpMAD_Dzp,SM1_Dzp,VE3_Dzp,VR1_Dzp,VE3_Dzi,VR1_Dzi,SpMAD_Dzs,SM1_Dzs,VE1_Dzs,VE3_Dzs,VR1_Dzs,VR3_Dzs,nBase,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTp-1l,BCUTp-1h,nBondsS3,nBondsD,nBondsT,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax6_Bhm,SpMax8_Bhm,SpMin1_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin8_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMax3_Bhv,SpMax5_Bhv,SpMin2_Bhv,SpMin3_Bhv,SpMin6_Bhe,SpMin8_Bhe,SpMax1_Bhi,SpMax2_Bhi,SpMin4_Bhi,SpMax1_Bhs,SpMax2_Bhs,SpMax3_Bhs,SpMax4_Bhs,SpMax5_Bhs,SpMax6_Bhs,SpMax7_Bhs,SpMin1_Bhs,SpMin2_Bhs,C1SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-5,SCH-6,VCH-5,VCH-6,SC-3,SC-4,SC-5,VC-3,VC-5,VP-4,CrippenLogP,VE1_Dt,VE3_Dt,VR1_Dt,nHBd,nwHBd,nHBa,nwHBa,nHBint2,nHBint3,nHBint4,nHBint5,nHBint6,nHBint7,nHBint8,nHBint9,nHBint10,nHsNH2,nHssNH,nHaaNH,nHdsCH,nHaaCH,nHCsats,nHCsatu,nHother,nsCH3,nssCH2,nsssCH,ndssC,naasC,naaaC,nssssC,naaN,nsssN,naasN,ndO,nssO,naaO,nssS,naaS,nddssS,SwHBd,SwHBa,SHBint3,SHBint5,SHBint6,SHBint7,SHBint8,SHBint10,SHCsatu,SssCH2,SsssCH,SdssC,SaasC,SssssC,SsssN,SsOH,minHBd,minHBa,minwHBa,minHBint3,minHBint4,minHBint5,minHBint6,minHBint7,minHBint8,minHBint9,minHBint10,minHsNH2,minHaaCH,minHCsats,minHCsatu,minsCH3,minssCH2,minaaCH,mindssC,minaasC,minssNH,minaaN,minsssN,minssO,minsF,maxHBa,maxwHBa,maxHBint3,maxHBint4,maxHBint5,maxHBint7,maxHBint9,maxHaaCH,maxHCsats,maxHother,maxssCH2,maxaaCH,maxsssCH,maxdssC,maxaasC,maxdO,hmax,hmin,gmin,LipoaffinityIndex,MAXDN2,ETA_Shape_P,ETA_Shape_Y,ETA_Beta,ETA_BetaP,ETA_dBeta,ETA_Beta_ns_d,ETA_EtaP,ETA_EtaP_F,ETA_Eta_B,FMF,nHBAcc_Lipinski,HybRatio,IC0,IC1,IC2,IC3,SIC1,SIC2,SIC3,MIC1,MIC3,ZMIC1,ZMIC2,ZMIC3,Kier3,nAtomLC,nAtomP,nAtomLAC,MLogP,MDEC-11,MDEC-14,MDEC-22,MDEC-23,MDEO-11,MDEO-12,MDEO-22,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLFER_A,MLFER_BH,MLFER_S,piPC4,piPC6,R_TpiPCTPC,nRing,n6Ring,nFRing,nF9Ring,nF10Ring,nHeteroRing,n5HeteroRing,n6HeteroRing,nRotB,RotBFrac,nRotBt,RotBtFrac,LipinskiFailures,topoRadius,topoShape,GGI6,GGI7,JGT,VE1_D,VE3_D,VR1_D,SRW5,XLogP,PubchemFP2,PubchemFP3,PubchemFP12,PubchemFP13,PubchemFP17,PubchemFP20,PubchemFP24,PubchemFP143,PubchemFP144,PubchemFP145,PubchemFP148,PubchemFP150,PubchemFP152,PubchemFP186,PubchemFP187,PubchemFP192,PubchemFP193,PubchemFP199,PubchemFP206,PubchemFP257,PubchemFP258,PubchemFP259,PubchemFP260,PubchemFP261,PubchemFP338,PubchemFP339,PubchemFP343,PubchemFP345,PubchemFP346,PubchemFP349,PubchemFP357,PubchemFP359,PubchemFP364,PubchemFP365,PubchemFP372,PubchemFP373,PubchemFP380,PubchemFP381,PubchemFP385,PubchemFP388,PubchemFP392,PubchemFP438,PubchemFP447,PubchemFP461,PubchemFP462,PubchemFP471,PubchemFP473,PubchemFP485,PubchemFP493,PubchemFP494,PubchemFP495,PubchemFP497,PubchemFP499,PubchemFP501,PubchemFP502,PubchemFP505,PubchemFP528,PubchemFP538,PubchemFP544,PubchemFP559,PubchemFP566,PubchemFP569,PubchemFP576,PubchemFP577,PubchemFP609,PubchemFP614,PubchemFP638,PubchemFP643,PubchemFP646,PubchemFP652,PubchemFP659,PubchemFP669,PubchemFP672,PubchemFP682,PubchemFP684,PubchemFP685,PubchemFP686,PubchemFP691,PubchemFP692,PubchemFP693,PubchemFP695,PubchemFP696,PubchemFP697,PubchemFP698,PubchemFP699,PubchemFP704,PubchemFP707,PubchemFP712,PubchemFP713,PubchemFP714,PubchemFP716,PubchemFP717,PubchemFP721,PubchemFP734,PubchemFP737,PubchemFP749,PubchemFP750,PubchemFP755,PubchemFP759,SubFP1,SubFP2,SubFP16,SubFP19,SubFP23,SubFP35,SubFP100,SubFP139,SubFP143,SubFP294,KRFP1,KRFP14,KRFP92,KRFP216,KRFP224,KRFP228,KRFP298,KRFP299,KRFP341,KRFP344,KRFP346,KRFP347,KRFP348,KRFP360,KRFP362,KRFP363,KRFP375,KRFP382,KRFP383,KRFP387,KRFP413,KRFP458,KRFP466,KRFP467,KRFP566,KRFP570,KRFP576,KRFP582,KRFP585,KRFP588,KRFP590,KRFP592,KRFP605,KRFP608,KRFP610,KRFP630,KRFP647,KRFP648,KRFP678,KRFP683,KRFP1050,KRFP1452,KRFP1456,KRFP1564,KRFP1566,KRFP1592,KRFP1642,KRFP1645,KRFP1654,KRFP1659,KRFP1931,KRFP1947,KRFP2025,KRFP2137,KRFP2150,KRFP2152,KRFP2263,KRFP2264,KRFP2267,KRFP2289,KRFP2308,KRFP2312,KRFP2413,KRFP2414,KRFP2448,KRFP2694,KRFP2712,KRFP2979,KRFP2983,KRFP3058,KRFP3156,KRFP3157,KRFP3295,KRFP3396,KRFP3398,KRFP3443,KRFP3548,KRFP3550,KRFP3574,KRFP3579,KRFP3586,KRFP3600,KRFP3617,KRFP3640,KRFP3661,KRFP3682,KRFP3692,KRFP3704,KRFP3706,KRFP3710,KRFP3712,KRFP3726,KRFP3727,KRFP3730,KRFP3735,KRFP3737,KRFP3741,KRFP3742,KRFP3751,KRFP3752,KRFP3756,KRFP3773,KRFP3781,KRFP3782,KRFP3786,KRFP3844,KRFP3884,KRFP3885,KRFP3926,KRFP3937,KRFP3943,KRFP4006,KRFP4059,KRFP4064,KRFP4070,KRFP4071,KRFP4252,KRFP4259,KRFP4274,KRFP4294,KRFP4295,KRFP4498,KRFP4813,AD2D12,AD2D102,AD2D168,AD2D171,AD2D173,AD2D179,AD2D240,AD2D248,AD2D251,AD2D257,AD2D258,AD2D318,AD2D325,AD2D326,AD2D327,AD2D329,AD2D330,AD2D335,AD2D337,AD2D339,AD2D345,AD2D402,AD2D403,AD2D404,AD2D405,AD2D407,AD2D408,AD2D413,AD2D414,AD2D417,AD2D423,AD2D481,AD2D482,AD2D485,AD2D491,AD2D492,AD2D495,AD2D496,AD2D501,AD2D504,AD2D505,AD2D510,AD2D548,AD2D559,AD2D560,AD2D563,AD2D564,AD2D569,AD2D570,AD2D573,AD2D574,AD2D579,AD2D598,AD2D626,AD2D637,AD2D638,AD2D641,AD2D648,AD2D651,AD2D657,AD2D703,AD2D706,AD2D708,AD2D715,AD2D716,AD2D719,AD2D720,AD2D725,AD2D726,AD2D727,AD2D729,AD2D730,AD2D735,SubFPC1,SubFPC2,SubFPC88,SubFPC135,SubFPC137,SubFPC275,SubFPC279,KRFPC298,KRFPC341,KRFPC344,KRFPC346,KRFPC347,KRFPC444,KRFPC605,KRFPC647,KRFPC1193,KRFPC1645,KRFPC2975,KRFPC3180,KRFPC3224,KRFPC3602,KRFPC3640,KRFPC3706,KRFPC3712,KRFPC3729,KRFPC3733,KRFPC3740,KRFPC3741,KRFPC3742,KRFPC3744,KRFPC3750,KRFPC3751,KRFPC3773,KRFPC3781,KRFPC3782,KRFPC3788,KRFPC3882,KRFPC3889,KRFPC3926,KRFPC3942,KRFPC3943,KRFPC3948,KRFPC4080,KRFPC4287,APC2D1_C_C,APC2D2_C_N,APC2D2_C_S,APC2D2_F_F,APC2D3_C_C,APC2D3_N_N,APC2D3_N_O,APC2D3_N_F,APC2D3_N_Cl,APC2D3_N_X,APC2D3_O_O,APC2D4_C_C,APC2D4_C_O,APC2D4_C_F,APC2D4_C_Cl,APC2D4_C_X,APC2D4_N_O,APC2D4_N_Cl,APC2D4_N_X,APC2D5_C_C,APC2D5_C_N,APC2D5_C_O,APC2D5_C_S,APC2D5_C_F,APC2D5_C_X,APC2D5_N_N,APC2D5_N_O,APC2D5_N_F,APC2D6_C_O,APC2D6_C_F,APC2D6_C_Cl,APC2D6_C_X,APC2D6_N_N,APC2D6_N_O,APC2D6_N_F,APC2D6_N_Cl,APC2D6_N_X,APC2D6_O_F,APC2D6_O_X,APC2D7_C_N,APC2D7_C_O,APC2D7_C_S,APC2D7_C_F,APC2D7_C_Cl,APC2D7_C_X,APC2D7_N_N,APC2D7_N_O,APC2D7_O_O,APC2D8_C_O,APC2D8_C_F,APC2D8_C_Cl,APC2D8_C_X,APC2D8_N_N,APC2D8_N_O,APC2D8_N_S,APC2D8_N_X,APC2D8_O_O,APC2D8_O_X,APC2D9_C_C,APC2D9_C_O,APC2D9_C_S,APC2D9_C_Cl,APC2D9_C_X,APC2D9_N_N,APC2D9_N_O,APC2D9_O_O,APC2D10_C_C,APC2D10_C_O,APC2D10_C_F,APC2D10_C_Cl,APC2D10_C_X,APC2D10_N_N,APC2D10_N_O,APC2D10_N_F,APC2D10_N_X,APC2D10_O_O,APC2D10_O_X,pIC50
1,-1.0503,45.2326,37.254309,6,13,3,3,0,0,0,0,3245.134555,4263.654639,315.830948,210.3888889,199.2222222,213.4444444,101.4104548,87.82641998,76.551195,63.6366364,58.56691965,60.29710808,59.27246527,227.7788516,209.4837519,187.7786643,175.3887898,177.8338184,162.5715568,141.0464982,8.000837375,7.980382788,7.920156453,7.842514687,7.91646203,7.768857667,7.85721264,7.834779391,7.8957737,1.781151748,163.8228172,149.9537595,156.1725449,157.3815523,160.0622832,161.0085992,161.1337503,162.30304,167.77853,6.574652778,3.936026936,3.758909853,4.141791045,3.957711443,3.557407407,3.717777778,3.583333333,4.833333333,0.632614784,-0.299767421,-0.041840642,0.072813036,-0.082337782,0.108841731,0.02217523,-0.414477197,0.324086521,1144.561423,11.99860819,72.7747208,159.7201,-535.0480783,-147.2046333,-304.8258128,-216.5605778,405.7124467,23.73792074,178.7322529,141.488304,-469.4507088,-153.1057377,-357.1747073,-413.0243514,-90.93769014,3.250425875,-0.001114434,0.38687102,0.226549074,-1.176471301,-0.827338641,-0.94379193,-0.740917195,2.460255656,0.215017484,1.184674133,0.130249517,-1.266574451,-0.884322422,-1.694651987,-1.099049591,-4.604775147,15.25868207,-4.917238789,-4.758936327,-10.72064399,-10.79274134,-19.69473167,3.202224372,81.05208333,-5.123155382,1.971028646,17.54893663,-28.29134115,-13.48133681,-13.77061632,-17.15125868,39.03385417,35.76754447,1.37310794,-2.453410555,-6.096516257,-4.707838648,10.14281117,46.42317913,-7.143494146,-8.978790247,-2.273442254,1.562901935,0.287899662,-0.073391624,-0.428146341,0.080055609,-0.155247133,0.261924427,-0.422258823,-0.224688947,-0.275412326,-0.37285345,0.975846354,-0.459495363,0.091760301,0.022434106,-0.455778098,0.40983743,-0.223269233,-0.135750604,-0.18583006,-0.158570193,0.605522046,0.009008756,-0.157063049,-0.127327086,-0.045446806,-0.061292789,0.014682596,0.103409824,-0.166711105,-0.108734953,1.342792945,0.913903659,0.841640925,0.999022944,0.762563651,0.810649154,1.339377141,0.589024743,0.732560993,0.787555275,0.824887138,1.155545422,1.029765774,1.121167787,1.119169444,0.78767623,0.869516186,0.93475162,1.107581283,1.055249693,0.695909536,0.778718468,1.138748213,1.012250095,1.115771379,1.137657505,0.454775268,0.894540679,1.002080334,1.068545769,1.061525265,1.21136515,1.060631097,1.289226976,0.95778429,1.077913794,1.036850486,1.059718537,1.108994792,1.193632559,0.825730767,0.641152561,0.602570849,0.723553547,1.209569681,1.071660027,1.114844968,0.664674635,94.34060246,1.178571429,0.215643483,-2.914844672,181.6373947,9.883823489,9.560560938,-2.154957319,0.184943756,-3.206636689,204.8496939,10.11232537,181.6926107,8.994823388,-4.801428248,-2.519305105,233.213488,-2.70033179,182.0217677,6.659588409,2.770634921,0.065311465,-5.184316595,409.6507216,11.42907931,2,11.999,16.0013856,-0.362302056,3.964968677,9.967894853,10,4,0,3.936464945,3.581821083,3.373829016,3.009650547,2.740866099,2.371711964,1.995942225,1.712357077,1.569401511,1.291484156,1.103156365,1.002917801,0.835454331,0.713493555,3.894354715,3.479463159,3.264496563,2.845847129,1.732533864,1.593884041,0.762684522,0.409376777,3.988870014,3.664480343,1.034922072,4.622322911,4.603367333,3.979129248,3.853181873,3.469405065,3.169733717,2.977099421,1.931135312,1.585588197,0,2,6,2,2,0,0,0,0,0,0.123596937,0,0.038490018,1.154665466,0,0.242833847,0.428799755,0.050443957,1.714682496,1.28957,0.177490268,-3.284795054,110.693118,2,0,5,11,1,1,0,0,0,0,2,2,0,0,1,0,3,3,2,0,6,1,1,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,10.36602433,8.827506503,0,0,0,10.34963398,0,0,0.550355715,0,-0.743877315,1.790017978,0,1.510177469,8.382847088,0.761238533,1.498079227,-0.627543724,8.827506503,0,0,0,0,1.149605281,1.224161659,0,0,0.556992276,0.4357047,0,1.865329657,0.550355715,1.664663643,-0.627543724,0.496209845,1.498079227,0,1.510177469,0,0,12.08560563,1.742275132,8.827506503,0,0,0,9.79668638,0.5924589,0.598030659,0.675295569,0.550355715,1.742275132,0,0,0.684123205,12.08560563,0.810607816,0.16416706,-0.627543724,4.240878552,2.294210391,0.17241,0.33333,24.25,1.27632,-0.25,0,0.63001,0.9341,0.26264,0.3125,6,0.153846154,1.69621226,3.753928032,4.515319531,4.788909766,0.750785606,0.903063906,0.957781953,34.59682348,40.27095974,32.16578664,24.10845859,21.9292293,3.761632653,6,17,3,2.23,0,0,6.481381389,13.12288421,0.5,0,0,0,0.125,0.5,0,0.003,1.85,2.646,4.896906529,5.750984076,7.042340814,2,2,1,0,1,1,0,1,4,0.2,6,0.3,0,6,0.833333333,0.283265306,0.267361111,0.478107275,0.235334849,-2.748817189,166.50033,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,2,0,0,0,0,0,0,0,0,0,2,1,7,0,2,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,4,1,3,2,0,0,3,1,11,5,0,0,15,0,0,0,0,0,1,12,5,0,0,0,1,0,0,9,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,1,0,1,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,5.868
2,-0.6355,50.2821,38.767516,6,12,3,3,0,0,1,1,4500.820991,5091.020363,322.96912,209.4497409,198.4320988,215.9897119,140.650656,96.9418527,84.7879736,75.98537855,83.26470382,76.84442256,80.82454678,242.556577,216.2205375,198.1446133,191.2682429,191.7241901,179.714947,160.761397,8.168248656,8.053859091,8.052273245,7.952929224,7.988841672,7.948194967,7.95420136,7.989957043,8.074228,1.857729194,163.2991227,149.7385127,155.7148224,156.9886501,159.850249,160.4512665,160.8496246,161.8077278,167.2089209,6.545304403,3.8835578,3.744001863,4.135065414,3.882101836,3.599828532,3.696460905,3.564054393,4.82654321,0.667479131,-0.29982254,-0.069288478,0.115873308,-0.163945822,0.172195546,0.011306971,-0.42417755,0.348752233,1805.077183,-10.29142007,-477.592429,-235.0335195,-315.5286278,176.5324076,-56.76511109,-216.581835,453.5200953,32.74242795,-84.39486106,-165.1829466,-263.809807,-120.1816582,-128.1187337,-302.3889363,59.94178548,3.619768219,-0.083655101,-0.095934237,0.196614167,-1.311069302,0.022911027,-1.057093592,-1.064148658,2.13613257,0.341774911,-0.157259745,-1.844284451,0.173839684,-1.452801622,-0.139685223,0.082641619,-4.293492467,14.56590942,-7.645033575,-3.11380263,-12.14511897,-9.004152553,-18.35884396,4.838889907,80.73269009,-3.532054611,2.069963499,16.99957472,-30.67666795,-11.73962159,-13.21931672,-17.11794846,39.67401269,56.40866198,-9.011177907,2.942206793,-1.135302222,-4.708300761,11.33800238,46.72036863,-2.562374674,-6.573672528,1.498544637,1.541029892,0.27482848,-0.114104979,-0.399105303,0.120972248,-0.107031958,0.253724996,-0.457860716,-0.19566036,-0.264386334,-0.372129314,0.991850317,-0.43557468,0.137588758,0.010841479,-0.442081289,0.417993272,-0.083486868,0.00337569,-0.186901442,-0.204509594,0.472103724,-0.113968587,-0.011566781,0.008554032,-0.030158186,-0.042424235,0.015480585,0.100568925,-0.181482159,-0.104794758,1.300733123,0.935439179,0.803697831,1.02848206,0.726360861,0.811576066,1.332392523,0.590271769,0.575954316,0.953152665,0.864382833,0.842496358,0.947627912,0.858026601,1.090991697,0.938001321,0.932026234,1.008640661,1.031945759,1.046120634,0.690784356,0.78080846,1.087454764,0.902411546,1.088887857,1.188682514,0.600543883,0.944270644,1.061678133,0.910010201,1.095576823,1.117043129,0.987583289,1.283218409,0.960963694,1.104351035,1.027622693,1.073957876,1.092650011,1.178418092,0.800471243,0.62782833,0.600473003,0.725939776,1.227976024,1.070152982,1.114899035,0.656388362,104.2034195,1.825630252,0.16623797,-3.588669932,1051.44202,13.91583571,35.89365394,-2.071668689,0.048866617,-6.037321585,236.5562883,10.93237237,271.1722527,9.506526539,-4.567483293,-4.412814539,253.4685668,-3.631971931,375.3339294,7.343737177,2.478162001,0.189381411,-3.327984501,257.1338366,11.09919343,2,11.999,34.96885355,-0.362302816,3.965927887,10.09014532,11,4,0,3.942796376,3.72495869,3.554615664,3.311269938,2.824970126,2.424270368,1.994998937,1.673992673,1.542024279,1.255225764,1.102186906,0.999200248,0.763590523,0.713303554,3.894650619,3.48405273,3.289224253,2.847865895,1.728284116,1.585346219,0.762882665,0.408435893,3.989214554,3.666909312,1.053442156,4.686989386,4.668001388,4.040848462,3.87974395,3.490270732,3.163304096,2.979515979,1.911781517,1.627780728,0,2,6,2,2,0,0,0,0,0,0.123596937,0,0.038490018,1.154665466,0,0.242833847,0.428799755,0.050443957,1.921864596,1.50847,0.147908209,-3.82232682,125.3744215,2,1,6,11,1,1,0,0,0,0,2,2,0,0,1,0,3,3,2,0,6,0,2,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0.429531861,10.63193231,8.796393574,0,0,0,10.50730878,0,0,1.706636374,0,-0.692135018,1.854593473,0,1.606628086,8.413859671,0.757594843,0.862792299,-0.619890934,8.796393574,0,0,0,0,1.217173152,1.292603876,0,0,0.553601025,0.429531861,0,0,0.692502491,1.691906022,-0.619890934,0.525126169,1.510227576,0,1.606628086,0,0,12.2626701,1.758165669,8.796393574,0,0,0,9.865864438,0.586852954,0.595287174,0.664307915,1.014133883,1.758165669,0,0,0.699342719,12.2626701,0.804544553,0.142647856,-0.619890934,4.305972996,2.309412411,0.18209,0.30804,25,1.25,-1,0,0.66266,0.92711,0.26264,0.3125,6,0.153846154,1.855154958,3.866729297,4.601409766,4.875,0.773345859,0.920281953,0.975,40.01691799,45.6641342,34.22979297,26.3042293,24.125,4.25,6,17,3,2.12,0,0,7.976869896,13.85199933,0.5,0,0,0,0.125,0.5,0,0.003,1.843,2.803,4.911735345,5.766757274,6.804460832,2,2,1,0,1,1,0,1,5,0.238095238,7,0.333333333,0,6,1,0.323265306,0.282986111,0.463833958,0.19107693,-3.310158315,224.3041543,0,1.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,0,0,1,0,0,0,0,0,0,2,1,7,0,2,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,4,1,3,2,0,0,3,1,11,5,0,0,15,0,0,0,1,1,1,12,5,0,2,2,1,0,0,9,5,5,0,0,1,0,0,0,5,0,2,2,0,0,0,0,0,0,0,4,5,0,0,2,2,0,0,0,2,0,2,2,2,3,0,0,1,0,1,2,0,1,1,0,2,1,0,3,0,1,1,0,0,0,0,0,0,5.623
